12/4/15,A total refutation of the disgraceful David Brooks column in the failing @NYTimes by the @WashingtonPost:https://www.washingtonpost.com/news/the-fix/wp/2015/12/04/the-problem-with-the-donald-trump-pink-rug-theory/_,1566,828
12/4/15,".@marthamaccallum  Martha, great interview with my son @EricTrump -- smart, tough & professional. Thank you! @FoxNews",2320,798
12/3/15,"""@Co: CBS reports ""swarms"" of celebrators were on roofs in Jersey on 9/11/2001 VIDEO: http://www.breitbart.com/big-journalism/2015/12/02/trump-100-vindicated-cbs-reports-swarms-on-roofs-celebrating-911/?utm_source=facebook&utm_medium=social_ pic.twitter.com/C6nKmbQK8a""",2200,1345
12/3/15,"""@Mike05999224: @FoxNews @HowardKurtz @MediaBuzzFNC start backing @realDonaldTrump real change is coming !""",1458,599
12/2/15,"""@DrRPSmall:  Amen, Mr. Trump! The liberal media morons do indeed owe you an apology! Bravo,sir! Your friend and supporter #DocinMich.",1770,665
12/2/15,"""@MichaelCohen212:  @BreitbartNews @NewDay @CNN @ABC @NBCNews yet, ChrisChristie claims absolutely did not happen in #NewJersey. #wrong!""",1422,601
12/2/15,"Thank you CBS & Breitbart-total vindication! Will the mainstream media apologize? Many, many witnesses. #Trump2016http://www.breitbart.com/big-journalism/2015/12/02/trump-100-vindicated-cbs-reports-swarms-on-roofs-celebrating-911/_",3496,1956
12/2/15,"I beat Hillary in the new @FoxNews Poll head to head.  SHE HAS NO STRENGTH OR STAMINA, both of which are needed to MAKE AMERICA GREAT AGAIN!",5201,2232
12/2/15,"Illegal immigrant children, non-Mexicans surge across border at record ratehttp://m.washingtontimes.com/news/2015/nov/22/illegal-immigrant-children-non-mexicans-surge-acro/?page=all_",2169,1578
12/2/15,I WILL BE ON @foxandfriends  AT 7:30 -NOW!,2082,620
12/1/15,The truth continues to come out after 14 years. A truth that many in the media did not want to tell. #Trump2016http://www.breitbart.com/big-journalism/2015/12/01/7-pieces-of-documentation-that-vindicate-trumps-claim-of-911-muslim-celebrations/_,4336,2465
12/1/15,"""@fooschamp95: @business @nytimes    Any GOP candidate will lose except for @realDonaldTrump"" I agree!",2037,766
12/1/15,"Jamiel Shaw was incredible on @foxandfriends this morning. His son, who was viciously killed by an illegal immigrant, is so proud of pop!",2150,959
11/30/15,Meeting with African American Pastors at Trump Tower was amazing. Wonderful news conference followed. Now off to Georgia for big speech!,4447,1723
11/29/15,"""@johnwilson12511:   @realDonaldTrump is Up! Up! Up! No other candidate is even close!! #Trump2016 #POTUS https://twitter.com/shennafoxmusic/status/670399027503095808_""",1889,912
11/28/15,"""@buckleybro40:  @RichLowry @maggieNYT @TheFix @pbump @realDonaldTrump so great in Sarasota, FL! #TurntTrump We're following T all the way!""",1832,674
11/27/15,"""@tweetybird2009: @GulfWarVet123 That's why @realDonaldTrump's THE MAN. CANNOT BE BOUGHT BY #Establishment #Media #PUNDITS. #TheyRMad",2519,1058
11/27/15,"""@MargaretCrowth1: @realDonaldTrump Incompetence now the norm. NYTimes is an example. Need competent leader as role model. Trump2016""",2645,1052
11/27/15,"""@reallyo1: @realDonaldTrump @MarkSimoneNY Don't let the jackals in the media trip u up. Their getting desperate""",2460,955
11/27/15,"""@MargaretCrowth1: @realDonaldTrump So like the media to make something out of nothing. Don't let them sidetrack from the message.""",2296,883
11/27/15,"""@MarkSimoneNY: Great twitter quote about Donald Trump: ""Never apologize for fake controversies whipped up by the perpetually offended media",5703,2664
11/26/15,"""@pthebnyc: @realDonaldTrump @Sari_Swensen @nytimes no need to explain, Sir. We've got your back.""  Thanks!",2040,708
11/26/15,"The failing @nytimes should focus on fair and balanced reporting rather than constant hit jobs on me. Yesterday 3 boring articles, today2!",4371,1669
11/26/15,"I do not know the reporter for the @nytimes, or what he looks like. I was showing a person groveling to take back a statement made long ago!",3670,1497
11/26/15,"""@PrisonPlanet: .@realDonaldTrump gets it. Never apologize for fake controversies whipped up by the perpetually offended  media.""",3933,1809
11/25/15,"The numbers at the @nytimes  are so dismal, especially advertising revenue, that big help will be needed fast. A once great institution-SAD!",2909,1128
11/25/15,"So, since the people at the @nytimes have made all bad decisions over the last decade, why do people care what they write. Incompetent!",4280,1476
11/25/15,The dopes at the @nytimes bought the Boston Globe for $1.3 billion and sold it for $1.00. Their great old headquarters-gave it away! So dumb,3129,1235
11/25/15,The @nytimes is so poorly run and managed that other family members are looking to take over control. With unfunded liabilities-big trouble!,2668,1086
11/25/15,The failing @nytimes should be focused on good reporting and the papers financial survival and not with constant hits on Donald Trump!,3448,1473
11/25/15,@KarlRove just totally bombed on @Morning_Joe. @FoxNews has him on even though he has lost all credibility - a loser!  Fox should dump Rove.,1369,670
11/25/15,"""@FranMFarber:  @Morning_Joe @FoxNews @morningmika did not say very nice things about you this morning on her show. Typical liberal!"" True!",1826,678
11/25/15,"""@jbclemson: @realDonaldTrump @karl @Morning_Joe @FoxNews Bombed is an understatement. Pathetic attempt by #GOP. Rove embarrassed himself""",1854,779
11/25/15,"""@raider8381:  @Morning_Joe @FoxNews   America wants DONALD TRUMP! ""TV Heads"" still refuse to embrace that reality! Media are LIARS.""",2603,1078
11/25/15,"""@patty_laughlin: DonaldTrump @karl @Morning_Joe @FoxNews Never thought much of Carl.. Make America Great Again Trump for President 2016""",1659,600
11/25/15,"""@DonnySmith557: @karl @Morning_Joe @FoxNews Karl is a total joke!!!! If he didn't have the Bush family and Fox he wouldn't have anything! !",1999,697
11/24/15,Thank you for your nice words @MikeNeedham @Heritage for the nice words on @FoxNewsSunday with Chris Wallace. #FNS #Trump2016,1855,731
11/24/15,"Will be doing @seanhannity at 10 PM on @FoxNews.  As always with Sean, will be interesting!",1996,836
11/22/15,"""@bloggerjulie: @FoxNews The reporter is the one who mentioned the national database FIRST and not DonaldTrump. Y not report HONEST NEWS?""",2178,1105
11/22/15,Will be interviewed on @foxandfriends at 8:00 A.M.,1850,624
11/21/15,"""@2timeslucky: @steph93065 @FoxNews Kimberly G. hosted Greta last nights& told the TRUTH about Trump! http://insider.foxnews.com/2015/11/20/donald-trump-clarifies-he-wants-database-syrian-refugees-not-all-us-muslims_""",1812,851
11/21/15,"""@Ma1973sk: Great family. Great interview @realDonaldTrump ! http://abcnews.go.com/Politics/donald-trump-family-talk-barbara-walters-presidential-run/story?id=35335150&utm_source=twitterfeed&utm_medium=twitter_""",2039,746
11/21/15,"""@WayneDupreeShow: ""Its clear that Donald Trump was NOT even talking about a Muslim Database!"" http://newsninja2012.com/snow-job-media-creates-trump-conspiracy-about-muslim-database/_""",1924,996
11/21/15,"""@foxnation: Report: #DonaldTrump Heckler Convicted Of Attempting To Blow Up Marine Recruitment Center http://nation.foxnews.com/2015/11/21/report-trump-heckler-convicted-attempting-blow-marine-recruitment-center_""",1622,1154
11/21/15,So nice when media properly polices media. Thank you @BreitbartNews.http://www.breitbart.com/big-journalism/2015/11/21/muslim-registry-rope-me-hillary-haberman-lies-about-trump-on-nyt-front-page/_,2512,1202
11/21/15,"""@TCash78: @realDonaldTrump @VincentKunicki @kimguilfoyle @FoxNews he will make America great again",1411,605
11/21/15,"""@VincentKunicki: @realDonaldTrump @kimguilfoyle @FoxNews Long live Donald Trump our next Ronald Reagan!!! God bless you we need you"" Nice!",1665,696
11/20/15,#ICYMI: I joined #OnTheRecord with @kimguilfoyle on @FoxNews this evening. #Trump2016 #MakeAmericaGreatAgainhttps://www.youtube.com/embed/IPfbXmrwz7g_,1609,696
11/20/15,"""@GeraldSoelz: Awesome news. Keep your focus on the issues. You just might get more blue collar Democrats to vote for you than Reagan.""",1797,643
11/20/15,".@mkhammer, a Fox contributor, isn't smart enough to know what is going on at the border. @TheJuanWilliams made the point far better!",1774,787
11/20/15,"The media must denigrate ISIS at all levels or youth will continue to be drawn to it. These are low level degenerates, NOT masterminds!",7936,3740
11/20/15,"The media must immediately stop calling ISIS leaders ""MASTERMINDS."" Call them instead thugs and losers. Young people must not go into ISIS!",12175,6275
11/19/15,Has anybody read this story about Marco Rubio - devastating!http://nyti.ms/1Jys7M0,1882,1296
11/19/15,Thank you (Chris) @TheFix. I have great respect for professionals that are willing to report so honestly & fairly.https://www.washingtonpost.com/news/the-fix/wp/2015/11/19/yes-donald-trump-could-absolutely-be-the-republican-nominee-in-2016/_,2288,1065
11/19/15,"Broken down political pundit @GeorgeWill, who is wrong almost all of the time, should be thrown off @FoxNews. Boring and totally biased!",2343,972
11/18/15,"""@FoxNews New Hampshire Poll: @realDonaldTrump 'Rules GOP Race in New Hampshire.' Trump 27, Rubio 13, Cruz 11, Bush 9, Carson 9, & Kasich 7""",3385,1431
11/18/15,Very nice article from Daily Mailhttp://www.dailymail.co.uk/news/article-3323848/Ben-Donald-Trump-running-circles-Carson-New-Hampshire-Marco-Rubio-tied-SECOND.html_,2749,1182
11/18/15,How does Ben Carson survive this problem  really big. Similar story on front page of New York Times.http://www.nydailynews.com/news/politics/advisers-claim-carson-struggles-foreign-policy-report-article-1.2438726_,2088,1105
11/18/15,"""@KatrinaPierson: #MakeAmericaGreatAgain #Trump2016 pic.twitter.com/Aja00L81uf""  Katrina, great job on @FoxNews last night!",2812,1199
11/17/15,"""@Ashevillelaura: @realDonaldTrump @seanhannity @FoxNews Obama has no credibility on terrorist threats & ISIS. Trump best to protect us""",2841,1285
11/17/15,"I will be interviewed by  @seanhannity tonight at 10:00 on @FoxNews . Much, much, much to talk about!",3266,1502
11/16/15,Great poll numbers out of @UMassAmherst. Thank you! #Trump2016 #MakeAmericaGreatAgainhttp://www.umass.edu/newsoffice/article/new-umass-poll-finds-donald-trump-and-ben_,2956,1222
11/16/15,Discussing #SyrianRefugees with @EricBolling on @FoxNews back on 10/3/2015. #ISISpic.twitter.com/rUX57o2BzM,4022,2251
11/15/15,"""@mholsbunes: Donald Trump says tough gun control laws in Paris contributed to tragedy: https://www.washingtonpost.com/news/post-politics/wp/2015/11/14/donald-trump-says-tough-gun-control-laws-in-paris-contributed-to-tragedy/_ Presidential candidate??""",2748,1176
11/14/15,"""@tasteofaz: Poll: Trump Surges to 42% Nationally; Bad News for Marco Rubio http://www.breitbart.com/big-government/2015/11/14/poll-trump-surges-to-42-nationally-bad-news-for-marco-rubio/_ @realdonaldtrump""  Great news!",3574,1766
11/14/15,"""@jcooper75: #DemDebate this debate stinks. CBS News, major fail. @realDonaldTrump""",2216,968
11/14/15,"Great news out of New Hampshire! DonaldTrump is pulling away from the pack w/ 2nd is 17% behind him! #Trump2016 pic.twitter.com/hASWradHMe""",5067,2266
11/14/15,"""@Gman0623: @realDonaldTrump @HaloOneForTrump @FoxNews @CNN @GOP I love you Trump! MAKE AMERICA GREAT AGAIN!""",2374,930
11/14/15,"""@HaloOneForTrump: @realDonaldTrump has what MONEY CAN'T BUY: VISION & LOYAL & MOTIVATED SUPPORT! #veterans #military @foxnews @cnn @GOP""",2529,1218
11/13/15,"Boy is this guy @ShepNewsTeam tough on me. So totally biased. As a reporter, he should be ashamed of himself! #Trump2016",4023,1431
11/12/15,I will be interviewed on @MariaBartiromo @FoxBusiness at 7:30,1338,568
11/11/15,I never said that China was in the bad TPP trade deal but that China would come in the back door at a later date. @CNN @FoxBusiness,3039,1431
11/10/15,"""@foxnation: #DonaldTrump Gives SNL Its Biggest Ratings In Years http://nation.foxnews.com/2015/11/08/trump-gives-snl-its-biggest-ratings-years_""",1786,676
11/10/15,"""@piersmorgan: Why @realdonaldtrump nailed SNL. My new column. http://www.dailymail.co.uk/news/article-3309229/PIERS-MORGAN-Donald-Trump-laugh-Saturday-Night-Live-laugh-winning-GOP-nomination.html?ITO=1490&ns_mchannel=rss&ns_campaign=1490_""",1304,562
11/10/15,"""@USATODAY: Donald Trump lifted #SNL to its best ratings since 2012.  http://usat.ly/1MRcAwT (Photo: NBC) pic.twitter.com/YLlXQO9mtf""",1692,709
11/10/15,"""@foxandfriends:  Trump helps SNL blow roof off the ratings, most viewers since 2012 http://on.fb.me/1lffGhM pic.twitter.com/a28U65mge6""",1454,580
11/10/15,"""@Fox411: DonaldTrump 'Saturday Night Live' episode garners highest viewership since 2012 http://fxn.ws/20GBCmc pic.twitter.com/n5Zw20H9zp""",1213,528
11/10/15,"""@BreitbartNews: Ratings were HUGE for @realDonaldTrump's appearance on Saturday Night Live -> http://trib.al/SfXU5kv""",1073,454
11/10/15,"""@freedoms411: @wakeuppeopleSOS @mitchellvii @CNN @ABC @CBS It shouldn't be ignored, and I doubt it will be, Carson will drop in polls.""",972,418
11/10/15,"""@teed_chris: @Loyal2Trump2016 @TrumpAlabama @FoxNews Look when you try to kill Your mom,that's it for me ,no walking on water""",1024,502
11/8/15,"""@TradingStreetCo:Donald Trump Is Ratings Gold For SNL: Donald Trump Is Ratings Gold For SNL... http://bit.ly/1WKnbsy @FoxNews @CNN",2018,778
11/8/15,"""@mcjeff42: @realDonaldTrump you made SNL great again""  @nbcsnl",1659,571
11/8/15,"""@SpecialKMB1969: @nbcsnl @realDonaldTrump was hilarious ty we so enjoyed it! #TrumpTrainSNL #TrumpOnSNL #MakeAmericaGreatAgain""",1314,504
11/8/15,"""@MyPresidentme: @EricShawnonFox That's because people are interested in you, & you've got a great sense of humor, unlike Hillary #Trump2016",1738,582
11/8/15,"""@tegodreaux: @realDonaldTrump @EricShawnonFox HUUUUUGE""",1140,439
11/8/15,"""@EmitteLucemTuam: @realDonaldTrump @EricShawnonFox Great job Donald! Good luck from Canada!""",1145,483
11/8/15,"""@coltsfan322: @realDonaldTrump @EricShawnonFox pic.twitter.com/bO63wm27qE""",2132,916
11/8/15,.@EricShawnonFox Highest rated Saturday Night Live in four years. 47% higher than their opening night with Hillary & Miley Cyrus. Nice words,2574,1060
11/8/15,Television ratings for @nbcsnl Saturday Night Live just came out and they were great - the best since 2011. Very few protesters!,5808,2131
11/8/15,"""@CleopattraUSA: @realDonaldTrump @nbcsnl You've got it going on!!! Nothing is boring or low energy about you. #EverybodyRockW/TrumpNow #SNL",1751,680
11/8/15,At 10:30 I will be interviewed on both @meetthepress by @chucktodd and @CBSNews Face The Nation by John Dickerson. This after long evening!,2089,803
11/8/15,"""@HillsGypsydad05:  @foxandfriends Awesome time on Saturday Night Live Mr. Trump! Thanks for being YOU! #MakeAmericaGreatAgain""  Thank you!",1732,618
11/8/15,.@nbcsnl - So much fun last night!,2477,788
11/8/15,"""@nbcsnl: What a show. Thanks for watching, everyone! #SNL https://amp.twimg.com/v/3910492e-cb1c-4909-a4e8-85bd090fbdd1_""",3241,1178
